id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1312644205412593669,1312644205412593669,2020-10-04 09:42:20 Arab Standard Time,2020-10-04,09:42:20,+0300,1212741429228756993,happyhealthsci1,HappyHealthScientist,,Disappointed with @sheffielduni Prof Chris Husbands interview this morning on @skynews. Group work is perfectly possible online. It’s part of my role in an international consortium. There are many ways to adapt learning online.  Keep students (and staff) safe.,en,"[{'screen_name': 'sheffielduni', 'name': 'the university of sheffield', 'id': '19341622'}, {'screen_name': 'skynews', 'name': 'sky news', 'id': '7587032'}]",[],[],0,0,1,[],[],https://twitter.com/HappyHealthSci1/status/1312644205412593669,False,,0,,,,,,,,[],,,,
1288582406283431936,1288582406283431936,2020-07-30 00:09:21 Arab Standard Time,2020-07-30,00:09:21,+0300,1255534294380003341,hemisphericcons,Hemispheric University Consortium (HUC),,"We continue to adapt and evolve our strong Hemispheric University Consortium collaborations. A great launch of the HUC Collaborative Online International Learning Initiative creating new virtual opportunities for our students, faculty and researchers.  #coil #internationalization  https://t.co/5aCLa8XuQV",en,[],[],['https://pbs.twimg.com/media/EeH23bSXgAwSDtH.png'],0,2,4,"['coil', 'internationalization']",[],https://twitter.com/HemisphericCons/status/1288582406283431936,False,,1,https://pbs.twimg.com/media/EeH23bSXgAwSDtH.png,,,,,,,[],,,,
1191704276940345344,1191704276940345344,2019-11-05 16:10:15 Arab Standard Time,2019-11-05,16:10:15,+0300,2153492851,vcusomiteach,VCU SOM Office of Faculty Affairs,,"Professors &amp; neuromyths: false beliefs about learning from misunderstandings about the brain. As are IDs and #FacDev who support teaching. Main finding of “International Report: Neuromyths and EBP,” released last month by Online Learning Consortium. #MedEd  https://t.co/XgB0MN9scM",en,[],['http://ow.ly/DYnr50wZvTJ'],[],0,1,0,"['facdev', 'meded']",[],https://twitter.com/VCUSOMiTeach/status/1191704276940345344,False,,0,,,,,,,,[],,,,
1122152832575188994,1122152832575188994,2019-04-27 17:57:38 Arab Standard Time,2019-04-27,17:57:38,+0300,3408285873,desigann76,desigan naicker,"{'type': 'Point', 'coordinates': [-29.9143199, 30.9185372]}",Durban University Of Technology is part of COIL Collaboration Online International Learning Consortium.,en,[],[],[],0,0,0,[],[],https://twitter.com/desigann76/status/1122152832575188994,False,,0,,,,,,,,[],,,,
1070399874502410240,1070399874502410240,2018-12-05 22:29:51 Arab Standard Time,2018-12-05,22:29:51,+0300,55448837,leefallin,Dr Lee Fallin,,Going to miss #LTHEchat tonight as I am speaking at the International Consortium of Academic Language and Learning Developers Online Symposium tonight at 8:35 PM GMT,en,[],[],[],1,0,2,['lthechat'],[],https://twitter.com/LeeFallin/status/1070399874502410240,False,,0,,,,,,,,[],,,,
1060218360754069504,1060218360754069504,2018-11-07 20:12:09 Arab Standard Time,2018-11-07,20:12:09,+0300,895097662583615488,polestarel,Pole Star Experiential Learning,,Next Wednesday Pole Star Experiential Learning will be in Orlando at the International Conference sponsored by the Online Learning Consortium! If you haven't heard of this event before you may want to check out their website at  https://t.co/ZUoIaC5gEf.  https://t.co/IBCa18FE8D,en,[],['https://lnkd.in/eHppd8y'],['https://pbs.twimg.com/media/DramzIYXcAIT5nd.jpg'],1,0,1,[],[],https://twitter.com/PoleStarEL/status/1060218360754069504,False,,1,https://pbs.twimg.com/media/DramzIYXcAIT5nd.jpg,,,,,,,[],,,,
613077540798889984,613077540798889984,2015-06-22 23:14:10 Arab Standard Time,2015-06-22,23:14:10,+0300,8252602,webhat,(((webhat))),,Congratulations @DrBruceJ on the acceptance of your conference proposal for Online Learning Consortium International Conference cc @OLCToday,en,"[{'screen_name': 'drbrucej', 'name': 'dr. bruce a. johnson', 'id': '170906723'}, {'screen_name': 'olctoday', 'name': 'olc', 'id': '14693622'}]",[],[],1,0,4,[],[],https://twitter.com/webhat/status/613077540798889984,False,,0,,,,,,,,[],,,,
598145376013672448,598145376013672448,2015-05-12 18:19:05 Arab Standard Time,2015-05-12,18:19:05,+0300,250706652,drvickiecook,Vickie Cook,,"Don't miss your chance to present at one of the top online learning conferences, the 21st Online Learning Consortium International...",en,[],[],[],0,0,0,[],[],https://twitter.com/DrVickieCook/status/598145376013672448,False,,0,,,,,,,,[],,,,
527490353465942016,527490353465942016,2014-10-29 19:01:15 Arab Standard Time,2014-10-29,19:01:15,+0300,412504214,columbiaonline,Columbia Online,,CVN is excited to be a part of the Online Learning Consortium International Conference today! #aln14 #onlinelearning,en,[],[],[],0,0,0,"['aln14', 'onlinelearning']",[],https://twitter.com/ColumbiaOnline/status/527490353465942016,False,,0,,,,,,,,[],,,,
508956944472616962,508956944472616962,2014-09-08 15:36:06 Arab Standard Time,2014-09-08,15:36:06,+0300,86232937,wittsalley,Witt Salley,,Online Learning Consortium's International Conference celebrates 20 years of shared insights and innovation:  http://t.co/AXE8iQ573s,en,[],['http://bit.ly/1qFDvxr'],[],0,0,0,[],[],https://twitter.com/wittsalley/status/508956944472616962,False,,0,,,,,,,,[],,,,
508323825592057857,508323825592057857,2014-09-06 21:40:18 Arab Standard Time,2014-09-06,21:40:18,+0300,250706652,drvickiecook,Vickie Cook,,"The Online Learning Consortium's International Conference Celebrates 20 Years of Shared Insights... -- NEWBURYPORT, Mass., Sept. 2, 2014...",en,[],[],[],0,0,0,[],[],https://twitter.com/DrVickieCook/status/508323825592057857,False,,0,,,,,,,,[],,,,
